timestamp,t,e,tk,lp,pc,ft,ap,v,bp1,sp1,bq1,sq1,oi,h,_id
2023-08-28 12:27:12.690330,tf,NFO,60479,342.50,25.34,1693205832,,38280000,342.50,343.10,45,255,,,
2023-08-28 12:27:13.291957,tf,NFO,60479,342.25,25.25,1693205833,,38280060,342.25,342.60,,45,,,
2023-08-28 12:27:13.297953,tf,NFO,60479,342.25,25.25,1693205833,,38280060,342.25,342.60,,45,,,
2023-08-28 12:27:14.314323,tf,NFO,60479,342.00,25.16,1693205834,,38281140,342.00,342.50,315,105,,,
2023-08-28 12:27:14.322318,tf,NFO,60479,342.00,25.16,1693205834,,38281140,342.00,342.50,315,105,,,
2023-08-28 12:27:15.312702,tf,NFO,60479,342.45,25.32,1693205835,,38282070,341.80,342.40,105,30,,,
2023-08-28 12:27:15.323696,tf,NFO,60479,342.45,25.32,1693205835,,38282070,341.80,342.40,105,30,,,
2023-08-28 12:27:16.447997,tf,NFO,60479,343.05,25.54,1693205836,,,,,,,,,
2023-08-28 12:27:16.497965,tf,NFO,60479,343.05,25.54,1693205836,,,,,,,,,
2023-08-28 12:27:17.427389,tf,NFO,60479,341.55,25.00,1693205837,,,,,,,,,
2023-08-28 12:27:17.439381,tf,NFO,60479,341.55,25.00,1693205837,,,,,,,,,
2023-08-28 12:27:18.428767,tf,NFO,60479,342.00,25.16,1693205838,,,,,,,,,
2023-08-28 12:27:18.430765,tf,NFO,60479,342.00,25.16,1693205838,,,,,,,,,
2023-08-28 12:27:19.428146,tf,NFO,60479,341.90,25.12,1693205839,,,,,,,,,
2023-08-28 12:27:19.428146,tf,NFO,60479,341.90,25.12,1693205839,,,,,,,,,
2023-08-28 12:27:20.431172,tf,NFO,60479,342.35,25.29,1693205840,,,,,,,,,
2023-08-28 12:27:20.432171,tf,NFO,60479,342.35,25.29,1693205840,,,,,,,,,
2023-08-28 12:27:21.429549,tf,NFO,60479,342.50,25.34,1693205841,,,,,,,,,
2023-08-28 12:27:21.431551,tf,NFO,60479,342.50,25.34,1693205841,,,,,,,,,
2023-08-28 12:27:21.704381,tf,NFO,60479,342.25,25.25,1693205841,,38284050,341.80,342.40,45,30,,,
2023-08-28 12:27:21.705380,tf,NFO,60479,342.25,25.25,1693205841,,38284050,341.80,342.40,45,30,,,
2023-08-28 12:27:22.429928,tf,NFO,60479,342.10,25.20,1693205842,,,,,,,,,
2023-08-28 12:27:22.430929,tf,NFO,60479,342.10,25.20,1693205842,,,,,,,,,
2023-08-28 12:27:23.433307,tf,NFO,60479,342.60,25.38,1693205843,,,,,,,,,
2023-08-28 12:27:23.434306,tf,NFO,60479,342.60,25.38,1693205843,,,,,,,,,
2023-08-28 12:27:23.710135,tf,NFO,60479,342.45,25.32,1693205843,,38284245,341.75,342.35,,105,,,
2023-08-28 12:27:23.711134,tf,NFO,60479,342.45,25.32,1693205843,,38284245,341.75,342.35,,105,,,
2023-08-28 12:27:24.432639,tf,NFO,60479,342.35,25.29,1693205844,,,,,,,,,
2023-08-28 12:27:24.433639,tf,NFO,60479,342.35,25.29,1693205844,,,,,,,,,
2023-08-28 12:27:24.710516,tf,NFO,60479,341.45,24.96,1693205844,,38284275,341.45,341.70,45,15,,,
2023-08-28 12:27:24.715514,tf,NFO,60479,341.45,24.96,1693205844,,38284275,341.45,341.70,45,15,,,
2023-08-28 12:27:25.433066,tf,NFO,60479,341.35,24.92,1693205845,,,,,,,,,
2023-08-28 12:27:25.434065,tf,NFO,60479,341.35,24.92,1693205845,,,,,,,,,
2023-08-28 12:27:26.433976,tf,NFO,60479,341.85,25.11,1693205846,,,,,,,,,
2023-08-28 12:27:26.437976,tf,NFO,60479,341.85,25.11,1693205846,,,,,,,,,
2023-08-28 12:27:26.715802,tf,NFO,60479,341.90,25.12,1693205846,,38284545,341.30,341.90,45,60,,,
2023-08-28 12:27:26.715802,tf,NFO,60479,341.90,25.12,1693205846,,38284545,341.30,341.90,45,60,,,
2023-08-28 12:27:27.316709,tf,NFO,60479,341.00,24.79,1693205847,,38284905,341.00,341.50,420,105,,,
2023-08-28 12:27:27.317709,tf,NFO,60479,341.00,24.79,1693205847,,38284905,341.00,341.50,420,105,,,
2023-08-28 12:27:27.434499,tf,NFO,60479,342.00,25.16,1693205847,,,,,,,,,
2023-08-28 12:27:27.434499,tf,NFO,60479,342.00,25.16,1693205847,,,,,,,,,
2023-08-28 12:27:28.318226,tf,NFO,60479,341.50,24.98,1693205848,,38285835,341.10,341.65,60,135,,,
2023-08-28 12:27:28.319227,tf,NFO,60479,341.50,24.98,1693205848,,38285835,341.10,341.65,60,135,,,
2023-08-28 12:27:28.434155,tf,NFO,60479,341.70,25.05,1693205848,,,,,,,,,
2023-08-28 12:27:28.434155,tf,NFO,60479,341.70,25.05,1693205848,,,,,,,,,
2023-08-28 12:27:29.436532,tf,NFO,60479,341.15,24.85,1693205849,,,,,,,,,
2023-08-28 12:27:29.436532,tf,NFO,60479,341.15,24.85,1693205849,,,,,,,,,
2023-08-28 12:27:30.321212,tf,NFO,60479,341.00,24.79,1693205850,,38286000,,,390,,,,
2023-08-28 12:27:30.323411,tf,NFO,60479,341.00,24.79,1693205850,,38286000,,,390,,,,
2023-08-28 12:27:32.440455,tf,NFO,60479,340.30,24.54,1693205852,,,,,,,,,
2023-08-28 12:27:32.441463,tf,NFO,60479,340.30,24.54,1693205852,,,,,,,,,
2023-08-28 12:27:33.440164,tf,NFO,60479,340.15,24.48,1693205853,,,,,,,,,
2023-08-28 12:27:33.440164,tf,NFO,60479,340.15,24.48,1693205853,,,,,,,,,
2023-08-28 12:27:34.438660,tf,NFO,60479,340.00,24.43,1693205854,,,,,,,,,
2023-08-28 12:27:34.440662,tf,NFO,60479,340.00,24.43,1693205854,,,,,,,,,
2023-08-28 12:27:34.724124,tf,NFO,60479,340.50,24.61,1693205854,,38291325,339.90,340.45,45,165,,,
2023-08-28 12:27:34.727127,tf,NFO,60479,340.50,24.61,1693205854,,38291325,339.90,340.45,45,165,,,
2023-08-28 12:27:35.324926,tf,NFO,60479,340.00,24.43,1693205855,300.55,38292450,,340.60,330,105,,,
2023-08-28 12:27:35.326930,tf,NFO,60479,340.00,24.43,1693205855,300.55,38292450,,340.60,330,105,,,
2023-08-28 12:27:36.441905,tf,NFO,60479,339.85,24.37,1693205856,,,,,,,,,
2023-08-28 12:27:36.442910,tf,NFO,60479,339.85,24.37,1693205856,,,,,,,,,
2023-08-28 12:27:37.441809,tf,NFO,60479,340.30,24.54,1693205857,,,,,,,,,
2023-08-28 12:27:37.442817,tf,NFO,60479,340.30,24.54,1693205857,,,,,,,,,
2023-08-28 12:27:38.444436,tf,NFO,60479,339.90,24.39,1693205858,,,,,,,,,
2023-08-28 12:27:38.445435,tf,NFO,60479,339.90,24.39,1693205858,,,,,,,,,
2023-08-28 12:27:38.531446,tf,NFO,60479,339.15,24.12,1693205858,,38294880,339.15,339.70,165,60,,,
2023-08-28 12:27:38.531446,tf,NFO,60479,339.15,24.12,1693205858,,38294880,339.15,339.70,165,60,,,
2023-08-28 12:27:39.334808,tf,NFO,60479,340.05,24.45,1693205859,,38295480,339.25,339.90,105,15,,,
2023-08-28 12:27:39.335807,tf,NFO,60479,340.05,24.45,1693205859,,38295480,339.25,339.90,105,15,,,
2023-08-28 12:27:40.333402,tf,NFO,60479,339.80,24.35,1693205860,,38295495,339.00,339.55,45,105,,,
2023-08-28 12:27:40.335407,tf,NFO,60479,339.80,24.35,1693205860,,38295495,339.00,339.55,45,105,,,
2023-08-28 12:27:40.444555,tf,NFO,60479,339.50,24.25,1693205860,,,,,,,,,
2023-08-28 12:27:40.445556,tf,NFO,60479,339.50,24.25,1693205860,,,,,,,,,
2023-08-28 12:27:41.334597,tf,NFO,60479,339.80,24.35,1693205861,,38296245,339.15,339.80,165,60,,,
2023-08-28 12:27:41.335592,tf,NFO,60479,339.80,24.35,1693205861,,38296245,339.15,339.80,165,60,,,
2023-08-28 12:27:42.335590,tf,NFO,60479,339.35,24.19,1693205862,,38296635,338.35,339.00,105,75,,,
2023-08-28 12:27:42.336595,tf,NFO,60479,339.35,24.19,1693205862,,38296635,338.35,339.00,105,75,,,
2023-08-28 12:27:43.337497,tf,NFO,60479,338.35,23.82,1693205863,,38296695,,338.90,60,60,,,
2023-08-28 12:27:43.339497,tf,NFO,60479,338.35,23.82,1693205863,,38296695,,338.90,60,60,,,
2023-08-28 12:27:43.445977,tf,NFO,60479,338.90,24.03,1693205863,,,,,,,,,
2023-08-28 12:27:43.446983,tf,NFO,60479,338.90,24.03,1693205863,,,,,,,,,
2023-08-28 12:27:44.339129,tf,NFO,60479,338.40,23.84,1693205864,,38298030,338.50,339.20,180,165,,,
2023-08-28 12:27:44.341129,tf,NFO,60479,338.40,23.84,1693205864,,38298030,338.50,339.20,180,165,,,
2023-08-28 12:27:44.446062,tf,NFO,60479,338.45,23.86,1693205864,,,,,,,,,
2023-08-28 12:27:44.448062,tf,NFO,60479,338.45,23.86,1693205864,,,,,,,,,
2023-08-28 12:27:45.342482,tf,NFO,60479,338.30,23.81,1693205865,,38298735,338.35,339.00,15,15,,,
2023-08-28 12:27:45.343479,tf,NFO,60479,338.30,23.81,1693205865,,38298735,338.35,339.00,15,15,,,
2023-08-28 12:27:45.446053,tf,NFO,60479,338.90,24.03,1693205865,,,,,,,,,
2023-08-28 12:27:45.447055,tf,NFO,60479,338.90,24.03,1693205865,,,,,,,,,
2023-08-28 12:27:46.447651,tf,NFO,60479,338.95,24.04,1693205866,,,,,,,,,
2023-08-28 12:27:46.449650,tf,NFO,60479,338.95,24.04,1693205866,,,,,,,,,
2023-08-28 12:27:47.448619,tf,NFO,60479,340.35,24.56,1693205867,,,,,,,,,
2023-08-28 12:27:47.449626,tf,NFO,60479,340.35,24.56,1693205867,,,,,,,,,
2023-08-28 12:27:48.450346,tf,NFO,60479,340.85,24.74,1693205868,,,,,,,,,
2023-08-28 12:27:48.451345,tf,NFO,60479,340.85,24.74,1693205868,,,,,,,,,
2023-08-28 12:27:48.546140,tf,NFO,60479,340.40,24.57,1693205868,,38300640,339.95,340.40,15,120,,,
2023-08-28 12:27:48.548144,tf,NFO,60479,340.40,24.57,1693205868,,38300640,339.95,340.40,15,120,,,
2023-08-28 12:27:49.450017,tf,NFO,60479,341.00,24.79,1693205869,,,,,,,,,
2023-08-28 12:27:49.451023,tf,NFO,60479,341.00,24.79,1693205869,,,,,,,,,
2023-08-28 12:27:51.449387,tf,NFO,60479,341.85,25.11,1693205871,,,,,,,,,
2023-08-28 12:27:51.451387,tf,NFO,60479,341.85,25.11,1693205871,,,,,,,,,
2023-08-28 12:27:52.350249,tf,NFO,60479,342.00,25.16,1693205872,,38301615,341.60,342.25,,60,,,
2023-08-28 12:27:52.352248,tf,NFO,60479,342.00,25.16,1693205872,,38301615,341.60,342.25,,60,,,
2023-08-28 12:27:53.353892,tf,NFO,60479,342.75,25.43,1693205873,300.56,38305065,341.90,342.55,210,75,,,
2023-08-28 12:27:53.355893,tf,NFO,60479,342.75,25.43,1693205873,300.56,38305065,341.90,342.55,210,75,,,
2023-08-28 12:27:54.355329,tf,NFO,60479,343.15,25.58,1693205874,,38306010,342.70,343.25,135,60,,,
2023-08-28 12:27:54.355329,tf,NFO,60479,343.15,25.58,1693205874,,38306010,342.70,343.25,135,60,,,
2023-08-28 12:27:54.454226,tf,NFO,60479,343.00,25.53,1693205874,,,,,,,,,
2023-08-28 12:27:54.455224,tf,NFO,60479,343.00,25.53,1693205874,,,,,,,,,
2023-08-28 12:27:55.358261,tf,NFO,60479,342.75,25.43,1693205875,,38306385,342.00,342.60,105,,,,
2023-08-28 12:27:55.358261,tf,NFO,60479,342.75,25.43,1693205875,,38306385,342.00,342.60,105,,,,
2023-08-28 12:27:56.359922,tf,NFO,60479,341.85,25.11,1693205876,,38307315,342.10,342.75,30,,,,
2023-08-28 12:27:56.362920,tf,NFO,60479,341.85,25.11,1693205876,,38307315,342.10,342.75,30,,,,
2023-08-28 12:27:57.359780,tf,NFO,60479,342.95,25.51,1693205877,,38307465,341.95,342.65,15,30,,,
2023-08-28 12:27:57.362784,tf,NFO,60479,342.95,25.51,1693205877,,38307465,341.95,342.65,15,30,,,
2023-08-28 12:27:58.455057,tf,NFO,60479,341.35,24.92,1693205878,,,,,,,,,
2023-08-28 12:27:58.456056,tf,NFO,60479,341.35,24.92,1693205878,,,,,,,,,
2023-08-28 12:27:58.557842,tf,NFO,60479,342.00,25.16,1693205878,,38308410,341.00,341.75,135,,,,
2023-08-28 12:27:58.558843,tf,NFO,60479,342.00,25.16,1693205878,,38308410,341.00,341.75,135,,,,
2023-08-28 12:27:59.454011,tf,NFO,60479,341.05,24.81,1693205879,,,,,,,,,
2023-08-28 12:27:59.456016,tf,NFO,60479,341.05,24.81,1693205879,,,,,,,,,
2023-08-28 12:28:00.454057,tf,NFO,60479,340.90,24.76,1693205880,,,,,,,,,
2023-08-28 12:28:00.455058,tf,NFO,60479,340.90,24.76,1693205880,,,,,,,,,
2023-08-28 12:28:01.458160,tf,NFO,60479,339.50,24.25,1693205881,,,,,,,,,
2023-08-28 12:28:01.460159,tf,NFO,60479,339.50,24.25,1693205881,,,,,,,,,
2023-08-28 12:28:02.455340,tf,NFO,60479,340.45,24.59,1693205882,,,,,,,,,
2023-08-28 12:28:02.456341,tf,NFO,60479,340.45,24.59,1693205882,,,,,,,,,
2023-08-28 12:28:02.765269,tf,NFO,60479,340.55,24.63,1693205882,,38310825,340.00,340.50,30,30,,,
2023-08-28 12:28:02.767273,tf,NFO,60479,340.55,24.63,1693205882,,38310825,340.00,340.50,30,30,,,
2023-08-28 12:28:03.457402,tf,NFO,60479,340.45,24.59,1693205883,,,,,,,,,
2023-08-28 12:28:03.457402,tf,NFO,60479,340.45,24.59,1693205883,,,,,,,,,
2023-08-28 12:28:03.770201,tf,NFO,60479,341.05,24.81,1693205883,,38310870,340.70,341.30,15,15,,,
2023-08-28 12:28:03.772206,tf,NFO,60479,341.05,24.81,1693205883,,38310870,340.70,341.30,15,15,,,
2023-08-28 12:28:04.455704,tf,NFO,60479,340.85,24.74,1693205884,,,,,,,,,
2023-08-28 12:28:04.456709,tf,NFO,60479,340.85,24.74,1693205884,,,,,,,,,
2023-08-28 12:28:05.456737,tf,NFO,60479,340.50,24.61,1693205885,,,,,,,,,
2023-08-28 12:28:05.457745,tf,NFO,60479,340.50,24.61,1693205885,,,,,,,,,
2023-08-28 12:28:05.773053,tf,NFO,60479,340.25,24.52,1693205885,,38311575,340.40,340.85,,75,,,
2023-08-28 12:28:05.775058,tf,NFO,60479,340.25,24.52,1693205885,,38311575,340.40,340.85,,75,,,
2023-08-28 12:28:06.456106,tf,NFO,60479,340.20,24.50,1693205886,,,,,,,,,
2023-08-28 12:28:06.460103,tf,NFO,60479,340.20,24.50,1693205886,,,,,,,,,
2023-08-28 12:28:06.970023,tf,NFO,60479,339.90,24.39,1693205886,,38312655,340.10,340.55,,165,,,
2023-08-28 12:28:07.264872,tf,NFO,60479,339.90,24.39,1693205886,,38312655,340.10,340.55,,165,,,
2023-08-28 12:28:07.369251,tf,NFO,60479,340.05,24.45,1693205887,,38312745,340.15,340.70,,150,,,
2023-08-28 12:28:07.370251,tf,NFO,60479,340.05,24.45,1693205887,,38312745,340.15,340.70,,150,,,
2023-08-28 12:28:08.371346,tf,NFO,60479,340.00,24.43,1693205888,,38313840,339.60,340.05,,15,,,
2023-08-28 12:28:08.373351,tf,NFO,60479,340.00,24.43,1693205888,,38313840,339.60,340.05,,15,,,
2023-08-28 12:28:09.376080,tf,NFO,60479,340.50,24.61,1693205889,,38314065,340.05,340.50,,240,,,
2023-08-28 12:28:09.377079,tf,NFO,60479,340.50,24.61,1693205889,,38314065,340.05,340.50,,240,,,
2023-08-28 12:28:10.375008,tf,NFO,60479,339.60,24.28,1693205890,,38314770,339.75,340.20,,105,,,
2023-08-28 12:28:10.379005,tf,NFO,60479,339.60,24.28,1693205890,,38314770,339.75,340.20,,105,,,
2023-08-28 12:28:11.462046,tf,NFO,60479,339.85,24.37,1693205891,,,,,,,,,
2023-08-28 12:28:11.463051,tf,NFO,60479,339.85,24.37,1693205891,,,,,,,,,
2023-08-28 12:28:12.461341,tf,NFO,60479,340.05,24.45,1693205892,,,,,,,,,
2023-08-28 12:28:12.462324,tf,NFO,60479,340.05,24.45,1693205892,,,,,,,,,
2023-08-28 12:28:12.580661,tf,NFO,60479,340.20,24.50,1693205892,,38315475,340.15,340.85,,75,,,
2023-08-28 12:28:12.580661,tf,NFO,60479,340.20,24.50,1693205892,,38315475,340.15,340.85,,75,,,
2023-08-28 12:28:13.462020,tf,NFO,60479,339.80,24.35,1693205893,,,,,,,,,
2023-08-28 12:28:13.463021,tf,NFO,60479,339.80,24.35,1693205893,,,,,,,,,
2023-08-28 12:28:14.463744,tf,NFO,60479,340.40,24.57,1693205894,,,,,,,,,
2023-08-28 12:28:14.465748,tf,NFO,60479,340.40,24.57,1693205894,,,,,,,,,
2023-08-28 12:28:15.383784,tf,NFO,60479,339.35,24.19,1693205895,,38317170,339.30,339.85,,15,,,
2023-08-28 12:28:15.384783,tf,NFO,60479,339.35,24.19,1693205895,,38317170,339.30,339.85,,15,,,
2023-08-28 12:28:15.464734,tf,NFO,60479,339.30,24.17,1693205895,,,,,,,,,
2023-08-28 12:28:15.464734,tf,NFO,60479,339.30,24.17,1693205895,,,,,,,,,
2023-08-28 12:28:16.386527,tf,NFO,60479,340.40,24.57,1693205896,,38317275,340.00,340.40,75,45,,,
2023-08-28 12:28:16.386527,tf,NFO,60479,340.40,24.57,1693205896,,38317275,340.00,340.40,75,45,,,
2023-08-28 12:28:17.466842,tf,NFO,60479,339.05,24.08,1693205897,,,,,,,,,
2023-08-28 12:28:17.466842,tf,NFO,60479,339.05,24.08,1693205897,,,,,,,,,
2023-08-28 12:28:17.586548,tf,NFO,60479,339.70,24.32,1693205897,,38318130,339.60,340.20,15,15,,,
2023-08-28 12:28:17.587554,tf,NFO,60479,339.70,24.32,1693205897,,38318130,339.60,340.20,15,15,,,
2023-08-28 12:28:18.389009,tf,NFO,60479,339.80,24.35,1693205898,,38318145,339.00,339.55,210,45,,,
2023-08-28 12:28:18.391013,tf,NFO,60479,339.80,24.35,1693205898,,38318145,339.00,339.55,210,45,,,
2023-08-28 12:28:19.390293,tf,NFO,60479,339.00,24.06,1693205899,,38318775,338.95,339.70,165,165,,,
2023-08-28 12:28:19.390293,tf,NFO,60479,339.00,24.06,1693205899,,38318775,338.95,339.70,165,165,,,
2023-08-28 12:28:20.393307,tf,NFO,60479,339.80,24.35,1693205900,,38318805,,339.50,15,15,,,
2023-08-28 12:28:20.396305,tf,NFO,60479,339.80,24.35,1693205900,,38318805,,339.50,15,15,,,
2023-08-28 12:28:21.472146,tf,NFO,60479,339.35,24.19,1693205901,,,,,,,,,
2023-08-28 12:28:21.485137,tf,NFO,60479,339.35,24.19,1693205901,,,,,,,,,
2023-08-28 12:28:21.590072,tf,NFO,60479,339.25,24.15,1693205901,,38319210,338.70,339.25,210,75,,,
2023-08-28 12:28:21.597069,tf,NFO,60479,339.25,24.15,1693205901,,38319210,338.70,339.25,210,75,,,
2023-08-28 12:28:22.393572,tf,NFO,60479,339.35,24.19,1693205902,,38319315,338.80,339.40,105,60,,,
2023-08-28 12:28:22.397571,tf,NFO,60479,339.35,24.19,1693205902,,38319315,338.80,339.40,105,60,,,
2023-08-28 12:28:23.396236,tf,NFO,60479,339.60,24.28,1693205903,,38319390,338.90,339.55,225,30,,,
2023-08-28 12:28:23.397236,tf,NFO,60479,339.60,24.28,1693205903,,38319390,338.90,339.55,225,30,,,
2023-08-28 12:28:23.469564,tf,NFO,60479,339.65,24.30,1693205903,,,,,,,,,
2023-08-28 12:28:23.469564,tf,NFO,60479,339.65,24.30,1693205903,,,,,,,,,
2023-08-28 12:28:25.399413,tf,NFO,60479,339.10,24.10,1693205905,,38319885,339.15,339.80,30,,,,
2023-08-28 12:28:25.401417,tf,NFO,60479,339.10,24.10,1693205905,,38319885,339.15,339.80,30,,,,
2023-08-28 12:28:27.475218,tf,NFO,60479,338.85,24.01,1693205907,,,,,,,,,
2023-08-28 12:28:27.477214,tf,NFO,60479,338.85,24.01,1693205907,,,,,,,,,
2023-08-28 12:28:28.405126,tf,NFO,60479,338.10,23.73,1693205908,,38320815,338.05,338.75,105,255,,,
2023-08-28 12:28:28.415120,tf,NFO,60479,338.10,23.73,1693205908,,38320815,338.05,338.75,105,255,,,
2023-08-28 12:28:29.406863,tf,NFO,60479,338.95,24.04,1693205909,,38320980,338.30,338.95,30,60,,,
2023-08-28 12:28:29.407864,tf,NFO,60479,338.95,24.04,1693205909,,38320980,338.30,338.95,30,60,,,
2023-08-28 12:28:30.411269,tf,NFO,60479,338.00,23.70,1693205910,300.58,38321730,338.00,338.50,1530,285,,,
2023-08-28 12:28:30.412269,tf,NFO,60479,338.00,23.70,1693205910,300.58,38321730,338.00,338.50,1530,285,,,
2023-08-28 12:28:31.412871,tf,NFO,60479,337.00,23.33,1693205911,,38324160,337.00,337.55,495,165,,,
2023-08-28 12:28:31.413872,tf,NFO,60479,337.00,23.33,1693205911,,38324160,337.00,337.55,495,165,,,
2023-08-28 12:28:31.479431,tf,NFO,60479,336.00,22.96,1693205911,,,,,,,,,
2023-08-28 12:28:31.479431,tf,NFO,60479,336.00,22.96,1693205911,,,,,,,,,
2023-08-28 12:28:32.411949,tf,NFO,60479,336.30,23.07,1693205912,,38327580,336.30,336.95,15,30,,,
2023-08-28 12:28:32.418946,tf,NFO,60479,336.30,23.07,1693205912,,38327580,336.30,336.95,15,30,,,
2023-08-28 12:28:33.477899,tf,NFO,60479,337.00,23.33,1693205913,,,,,,,,,
2023-08-28 12:28:33.478904,tf,NFO,60479,337.00,23.33,1693205913,,,,,,,,,
2023-08-28 12:28:34.415481,tf,NFO,60479,337.75,23.60,1693205914,,38330925,337.45,338.00,60,30,,,
2023-08-28 12:28:34.418479,tf,NFO,60479,337.75,23.60,1693205914,,38330925,337.45,338.00,60,30,,,
2023-08-28 12:28:34.477444,tf,NFO,60479,337.25,23.42,1693205914,,,,,,,,,
2023-08-28 12:28:34.530411,tf,NFO,60479,337.25,23.42,1693205914,,,,,,,,,
2023-08-28 12:28:35.416783,tf,NFO,60479,336.80,23.26,1693205915,,38331090,336.90,337.45,,90,,,
2023-08-28 12:28:35.417782,tf,NFO,60479,336.80,23.26,1693205915,,38331090,336.90,337.45,,90,,,
2023-08-28 12:28:35.478744,tf,NFO,60479,337.55,23.53,1693205915,,,,,,,,,
2023-08-28 12:28:35.479746,tf,NFO,60479,337.55,23.53,1693205915,,,,,,,,,
2023-08-28 12:28:36.417162,tf,NFO,60479,337.75,23.60,1693205916,,38331375,337.45,337.65,15,195,,,
2023-08-28 12:28:36.423157,tf,NFO,60479,337.75,23.60,1693205916,,38331375,337.45,337.65,15,195,,,
2023-08-28 12:28:37.416404,tf,NFO,60479,337.90,23.66,1693205917,300.59,38331645,337.15,337.80,255,90,,,
2023-08-28 12:28:37.420401,tf,NFO,60479,337.90,23.66,1693205917,300.59,38331645,337.15,337.80,255,90,,,
